Local_Efficiency_roi_1,Local_Efficiency_roi_2,Local_Efficiency_roi_3,Local_Efficiency_roi_4,Local_Efficiency_roi_5,Local_Efficiency_roi_6,Local_Efficiency_roi_7,Local_Efficiency_roi_8,Local_Efficiency_roi_9,Local_Efficiency_roi_10,Local_Efficiency_roi_11,Local_Efficiency_roi_12,Local_Efficiency_roi_13,Local_Efficiency_roi_14,Local_Efficiency_roi_15,Local_Efficiency_roi_16,Clustering_Coefficient_roi_1,Clustering_Coefficient_roi_2,Clustering_Coefficient_roi_3,Clustering_Coefficient_roi_4,Clustering_Coefficient_roi_5,Clustering_Coefficient_roi_6,Clustering_Coefficient_roi_7,Clustering_Coefficient_roi_8,Clustering_Coefficient_roi_9,Clustering_Coefficient_roi_10,Clustering_Coefficient_roi_11,Clustering_Coefficient_roi_12,Clustering_Coefficient_roi_13,Clustering_Coefficient_roi_14,Clustering_Coefficient_roi_15,Clustering_Coefficient_roi_16,Betweenness_Centrality_roi_1,Betweenness_Centrality_roi_2,Betweenness_Centrality_roi_3,Betweenness_Centrality_roi_4,Betweenness_Centrality_roi_5,Betweenness_Centrality_roi_6,Betweenness_Centrality_roi_7,Betweenness_Centrality_roi_8,Betweenness_Centrality_roi_9,Betweenness_Centrality_roi_10,Betweenness_Centrality_roi_11,Betweenness_Centrality_roi_12,Betweenness_Centrality_roi_13,Betweenness_Centrality_roi_14,Betweenness_Centrality_roi_15,Betweenness_Centrality_roi_16,Degree_roi_1,Degree_roi_2,Degree_roi_3,Degree_roi_4,Degree_roi_5,Degree_roi_6,Degree_roi_7,Degree_roi_8,Degree_roi_9,Degree_roi_10,Degree_roi_11,Degree_roi_12,Degree_roi_13,Degree_roi_14,Degree_roi_15,Degree_roi_16,Eigenvect_centrality_roi_1,Eigenvect_centrality_roi_2,Eigenvect_centrality_roi_3,Eigenvect_centrality_roi_4,Eigenvect_centrality_roi_5,Eigenvect_centrality_roi_6,Eigenvect_centrality_roi_7,Eigenvect_centrality_roi_8,Eigenvect_centrality_roi_9,Eigenvect_centrality_roi_10,Eigenvect_centrality_roi_11,Eigenvect_centrality_roi_12,Eigenvect_centrality_roi_13,Eigenvect_centrality_roi_14,Eigenvect_centrality_roi_15,Eigenvect_centrality_roi_16,E_global_roi_1,E_global_roi_2,E_global_roi_3,E_global_roi_4,E_global_roi_5,E_global_roi_6,E_global_roi_7,E_global_roi_8,E_global_roi_9,E_global_roi_10,E_global_roi_11,E_global_roi_12,E_global_roi_13,E_global_roi_14,E_global_roi_15,E_global_roi_16
0.184635416666667,NaN,0.205078125,0.989583333333333,0.829166666666667,NaN,NaN,NaN,0.354882546768708,NaN,0.546076388888889,0.764831349206349,0.763541666666667,0.46875,0.410887896825397,0.600694444444444,0.134375,NaN,0.152083333333333,0.979166666666667,0.69375,NaN,NaN,NaN,0.277752976190476,NaN,0.485416666666667,0.747619047619048,0.620833333333333,0.375,0.394642857142857,0.53125,0.128395691609977,0.0133333333333333,0.0580364229024943,0.000297619047619048,0.0638151927437642,0.00198412698412698,0.0482142857142857,0,0.311913973922902,0.0250984977324263,0.0743211451247166,0.0534920634920635,0.0745294784580499,0.0489087301587302,0.30749433106576,0.0824270124716553,3.9375,1.5,2.9375,3,4.375,1.75,2.5625,1.375,6.0625,1.75,4.4375,3.875,4.5,2.5625,5.5625,3.8125,0.179952447613298,0.0313443839111156,0.200201770971656,0.175438288129446,0.266756665150418,0.0618019598791578,0.219300223319588,0.102777651547577,0.382537943901885,0.0599213359177445,0.350780107582468,0.221318927037063,0.263052174072009,0.133874587159906,0.423924436352082,0.293837218062521,0.523055555555555,0.259652777777778,0.496319444444444,0.416666666666667,0.499513888888889,0.373819444444444,0.462986111111111,0.3875,0.633333333333333,0.282847222222222,0.567708333333333,0.469791666666667,0.501736111111111,0.466458333333333,0.615625,0.537569444444444
0.446354166666667,NaN,0.319010416666667,0.444444444444444,NaN,1,0.6875,0.333333333333333,0.646517148526077,NaN,0.536588541666667,NaN,NaN,0.695183531746032,0.626944444444444,0.871527777777778,0.367708333333333,NaN,0.225,0.34375,NaN,1,0.59375,0.333333333333333,0.419047619047619,NaN,0.413541666666667,NaN,NaN,0.470089285714286,0.429166666666667,0.75,0.0973228458049887,0,0.235824829931973,0.130185657596372,0,0,0.00669642857142857,0.159183673469388,0.14391298185941,0.0333333333333333,0.141369047619048,0.011687925170068,0.201819727891156,0.0657950680272109,0.0845748299319728,0.00853174603174603,4.625,0.25,4.9375,3.9375,0.875,2.4375,2.5625,3,5.8125,2.25,4.375,1.5625,3.9375,5.3125,5.3125,2.8125,0.338350138597235,0.0112144296007464,0.311544603546356,0.0808667947730311,0.0275001733233838,0.208368892363207,0.20336876341189,0.108681585409251,0.423288064975684,0.172317279139589,0.335285379044078,0.0486321802332754,0.13009072444417,0.389382715011572,0.397984737724418,0.077072881505026,0.562083333333333,0.0972222222222222,0.599305555555555,0.507222222222222,0.324801587301587,0.450763888888889,0.474930555555556,0.504861111111111,0.608958333333333,0.39281746031746,0.581180555555555,0.392291666666667,0.515902777777778,0.572152777777778,0.589375,0.466388888888889
0.515823412698413,NaN,NaN,0.807899305555556,NaN,0.712400793650794,NaN,NaN,0.515798611111111,0.205208333333333,0.6875,0.598958333333333,0.109375,0.665087632275132,0.521267361111111,NaN,0.404315476190476,NaN,NaN,0.739583333333333,NaN,0.594494047619048,NaN,NaN,0.366815476190476,0.154166666666667,0.6875,0.572916666666667,0.09375,0.461904761904762,0.390625,NaN,0.123621031746032,0.198988095238095,0.0114285714285714,0.0328571428571429,0,0.0712797619047619,0,0.106428571428571,0.227936507936508,0.183720238095238,0.00738095238095238,0.0705357142857143,0.117162698412698,0.106448412698413,0.0773313492063492,0,5.375,3.375,1.375,3.9375,1,4.3125,2.3125,2,6.375,3.3125,2,3.5625,2.75,6.375,4.9375,1,0.370213123326557,0.0961980998700696,0.0922014987820694,0.316222326207378,0.00951081604268462,0.295180015414318,0.165686845435592,0.0290195584061303,0.420607791696794,0.130068116068463,0.162368722419103,0.275601538767857,0.0481398962556729,0.44814257415436,0.310433529564785,0.00562672873846418,0.582430555555556,0.477222222222222,0.398472222222222,0.530486111111111,0.295,0.548958333333333,0.437539682539682,0.361736111111111,0.631944444444444,0.496180555555556,0.449305555555555,0.525972222222222,0.419583333333333,0.6225,0.552361111111111,0.266150793650794
0.4375,0.284920634920635,NaN,0.229166666666667,0.308382936507936,0.59375,NaN,0.4296875,0.435677083333333,0.324348958333333,0.737890625,0.630208333333333,0.677083333333333,0.307471478174603,0.855208333333333,NaN,0.395833333333333,0.220089285714286,NaN,0.229166666666667,0.263095238095238,0.5,NaN,0.375,0.295684523809524,0.266666666666667,0.722916666666667,0.5,0.677083333333333,0.238988095238095,0.710416666666666,NaN,0.103333333333333,0.141041666666667,0.0375248230605373,0.0457079296365011,0.189352624888339,0.0760806620628049,0,0.0459126984126984,0.195556586270872,0.0849634525527383,0.0112911427197141,0.0143055555555556,0.0116071428571429,0.266614314917886,0.0105083573833574,0.0257235192056621,3.875,5.125,3.4375,2.6875,4.4375,3,0,2.75,5.875,3.5625,2.75,2.8125,2.25,5.75,3.3125,2.375,0.310261045824467,0.269378313541864,0.219735044060012,0.147931207119973,0.234208509842675,0.223426780697733,5.64081591224001e-17,0.137984235861083,0.421996667355543,0.282349955282364,0.225551128622661,0.107324365964731,0.0928737657309523,0.416857694732506,0.267303793955049,0.145395624947229,0.55125,0.573541666666667,0.518333333333333,0.470347222222222,0.566875,0.515972222222222,0,0.461180555555555,0.63125,0.545833333333333,0.475902777777778,0.446924603174603,0.424930555555556,0.647916666666667,0.500902777777778,0.457232142857143
0.832465277777778,0.830208333333333,0.953125,NaN,0.276041666666667,0.752473958333334,NaN,0.362022569444444,0.822222222222222,0.33671875,0.685069444444445,NaN,NaN,0.5875,0.523571428571428,NaN,0.723958333333333,0.75,0.90625,NaN,0.25,0.679166666666667,NaN,0.279166666666667,0.670833333333333,0.339583333333333,0.516666666666666,NaN,NaN,0.4375,0.407440476190476,NaN,0.00594246031746032,0.0278989512471655,0.00201388888888889,0,0.0986472505668934,0.0250597600151172,0.00282572751322751,0.186185515873016,0.0498840230536659,0.222611016628874,0.164824499244142,0,0,0.135752551020408,0.143743150037793,0.0744921579743008,2.9375,3.875,3.375,1,2.8125,2.9375,1.1875,3.6875,4.9375,4.125,6,1,1.125,5.6875,6.0625,3.25,0.188820841978323,0.27812301985512,0.268488853977105,4.00424625339066e-17,0.0517054001802642,0.166545283023035,0.0943721136773659,0.111218847033701,0.376484043750524,0.264434103326673,0.435255929045161,4.02339474228257e-17,0.0149841648084256,0.386467965168239,0.402816978555931,0.124288372288723,0.453402777777778,0.505416666666667,0.477986111111111,0.0666666666666667,0.417291666666667,0.461388888888889,0.379097222222222,0.498611111111111,0.559930555555556,0.545833333333333,0.601736111111111,0.0666666666666667,0.305555555555556,0.584236111111111,0.591875,0.459166666666667
0.466796875,NaN,0.15625,0.282790178571429,NaN,0.828125,0.833333333333333,NaN,0.722222222222222,NaN,0.314583333333333,NaN,NaN,0.733715277777777,0.722222222222222,NaN,0.347916666666667,NaN,0.15625,0.2375,NaN,0.8125,0.666666666666667,NaN,0.5,NaN,0.314583333333333,NaN,NaN,0.498958333333333,0.5,NaN,0.250631886301529,0.0678476219547648,0.159944673382173,0.320618931333217,0.00906598857491715,0.0135912698412698,0.0166914682539683,0.00773313492063492,0.111448921448921,0,0.147142857142857,0.0404921797778941,0.0584635916332345,0.12346493618815,0.0530458892958893,0.0221976023315309,5.25,2.9375,3.5625,4.8125,2.3125,3.1875,3.75,1.9375,4,1.75,3.1875,2.4375,3.375,5.5,4,2,0.39471539109203,0.100418179519366,0.135898898057597,0.241732978951981,0.0942439112185372,0.288860151805169,0.32979192930211,0.0532310863405798,0.333448833352792,0.0529166229274282,0.202571998003788,0.101636294436784,0.115946399321268,0.444889591664241,0.321425374070488,0.0720078371868756,0.606597222222222,0.454394841269841,0.504097222222222,0.573194444444444,0.398789682539682,0.478680555555555,0.504236111111111,0.262083333333333,0.526736111111111,0.38578373015873,0.490486111111111,0.450833333333333,0.453472222222222,0.591666666666667,0.514097222222222,0.290625
0.8125,NaN,0.3703125,NaN,NaN,0.901736111111111,NaN,NaN,0.377232142857143,0.702777777777778,0.640234375,NaN,NaN,0.815104166666667,0.533457341269841,0.677083333333333,0.79375,NaN,0.286458333333333,NaN,NaN,0.819791666666666,NaN,NaN,0.325892857142857,0.640625,0.475,NaN,NaN,0.684375,0.383035714285714,0.677083333333333,0.027234977324263,0.0401658163265306,0.0988548752834467,0.291071428571429,0,0.0125255102040816,0.0381547619047619,0.00178571428571429,0.297580782312925,0.027906746031746,0.0989384920634921,0.211904761904762,0.00119047619047619,0.017406462585034,0.30219387755102,0.0604662698412698,3.5625,2.75,3.75,3,1.875,4,2.75,0.9375,7,3.375,4.1875,2.8125,1.9375,4.25,4.9375,2.875,0.303144763808462,0.157609720426886,0.201526022705606,0.123291723175565,0.00959218272271819,0.326243197543914,0.156661625323055,0.0477141630074586,0.488277529865232,0.268579247409977,0.297896126916585,0.0322625897851544,0.00959218272271826,0.336509137800155,0.308859353700679,0.219531377132785,0.511944444444444,0.462986111111111,0.524791666666667,0.460416666666667,0.311458333333333,0.519861111111111,0.481597222222222,0.233888888888889,0.660416666666667,0.500416666666667,0.569444444444444,0.397013888888889,0.314236111111111,0.525416666666667,0.607638888888889,0.495902777777778
0.729712301587301,NaN,0.865576636904762,NaN,NaN,0.944430803571428,0.880208333333333,NaN,0.825347222222222,NaN,0.8453125,NaN,NaN,0.841294642857143,0.616145833333333,NaN,0.618452380952381,NaN,0.814583333333333,NaN,NaN,0.883184523809524,0.760416666666667,NaN,0.654166666666667,NaN,0.732291666666667,NaN,NaN,0.689880952380952,0.530357142857143,NaN,0.0944387755102041,0,0.00654336734693878,0.0534424603174603,0.042733843537415,0.00486678004535147,0.0214044784580499,0.00206916099773243,0.0397874149659864,0,0.0219699546485261,0.0302735260770975,0.0174263038548753,0.0357199546485261,0.162359693877551,0.0877976190476191,6.1875,0.875,4.25,1.4375,1.8125,4.8125,4.8125,1.4375,6.5625,0.875,4.625,1.5625,0.875,6.5,4.875,2.5,0.38844467389596,5.05799703322992e-17,0.284581909331193,0.0283905700878928,0.0208238570805749,0.33975183839952,0.32862345685201,0.013353674222954,0.417972669338606,1.31399128384874e-17,0.30998683419313,0.00540577789630995,0.00363490599678965,0.421201566070896,0.287030835476784,0.0403898654438434,0.519097222222222,0.0583333333333333,0.448263888888889,0.234930555555556,0.286537698412698,0.471875,0.483680555555555,0.26014880952381,0.542013888888889,0.0583333333333333,0.477430555555555,0.214513888888889,0.173144841269841,0.539930555555555,0.493680555555555,0.333958333333333
0.491753472222222,0.410102513227513,NaN,NaN,NaN,0.354166666666667,0.683333333333333,NaN,0.748993055555556,NaN,0.675347222222222,0.598958333333333,0.552083333333333,0.755642361111111,0.422743055555556,NaN,0.390625,0.30014880952381,NaN,NaN,NaN,0.354166666666667,0.554166666666667,NaN,0.61875,NaN,0.557291666666667,0.479166666666667,0.552083333333333,0.547916666666667,0.376041666666667,NaN,0.293647379406308,0.173809201710987,0.0267562744794888,0,0.211656101834673,0.145699469181612,0.118380746237889,0.0248511904761905,0.0701560245310245,0.00163690476190476,0.0525812976705834,0.0416369047619048,0.0664859049680478,0.0527305581323438,0.108045248402391,0.263117269635127,4.4375,5,3.3125,1.625,4,3.6875,3.75,1.75,4.0625,1.75,4,2.8125,2.4375,4.25,4.375,2.75,0.314597236777053,0.346014847740009,0.242583953375057,0.0145143151011822,0.0445022120254338,0.302538463923314,0.294971206118437,0.0406332208187017,0.339886016560452,0.139333165852556,0.326888366329043,0.0232313518704724,0.041264891022625,0.348065750917669,0.364583949899225,0.0790003517396148,0.557638888888889,0.547847222222222,0.458462301587302,0.321076388888889,0.45625,0.530277777777778,0.519861111111111,0.369930555555556,0.514563492063492,0.379494047619048,0.506577380952381,0.383650793650794,0.400803571428571,0.536527777777778,0.534722222222222,0.449097222222222
0.766030092592593,NaN,0.927083333333333,0.90625,0.656510416666667,0.3125,NaN,NaN,0.475972222222222,0.380208333333333,0.853776041666667,0.979166666666667,0.989583333333333,0.770138888888889,0.605208333333333,NaN,0.56875,NaN,0.885416666666667,0.8125,0.502083333333333,0.3125,NaN,NaN,0.34375,0.291666666666667,0.729166666666667,0.958333333333333,0.979166666666667,0.595833333333333,0.469791666666667,NaN,0.0981950523021952,0,0.0340259888920603,0.0146094613058899,0.195881991685563,0.118931609065538,0.276454487972345,0.293837822230679,0.233197480429623,0.0707179295572153,0.067229273702488,0.000595238095238095,0.00250457875457876,0.0488236961451247,0.19492023023273,0.0673370643906358,4.25,1.4375,2.875,3.4375,4.6875,2.9375,2.625,3.1875,5.5,2.5625,3.4375,3,2.9375,3.75,4.6875,2.6875,0.298584573618257,0.0782039629825735,0.234437427949209,0.125543464713081,0.162806025290606,0.188184427342679,0.156721308238533,0.144356585531254,0.393216387758162,0.166509627342806,0.275737381885906,0.113221721848015,0.1162145642109,0.29802799380857,0.350308434353023,0.103557416308413,0.503402777777778,0.333020833333333,0.441364087301587,0.396388888888889,0.465287698412698,0.455208333333333,0.466319444444444,0.439166666666667,0.563888888888889,0.425257936507937,0.479424603174603,0.371111111111111,0.372916666666667,0.488125,0.535952380952381,0.391815476190476
NaN,0.20625,NaN,0,0,0.518402777777778,NaN,0.425347222222222,0.399210482804233,0.361805555555556,0.493923611111111,0.142361111111111,NaN,0.6096875,1,0.872048611111111,NaN,0.198958333333333,NaN,0,0,0.380208333333333,NaN,0.34375,0.242261904761905,0.330208333333333,0.352827380952381,0.135416666666667,NaN,0.43125,1,0.78125,0.0835685941043084,0.0998476473922903,0.0110530045351474,0.236722883597884,0.135168650793651,0.0561028439153439,0.0125933012093726,0.0890339191232048,0.456121031746032,0.074015022675737,0.187596844293273,0.330125661375661,0,0.108663076341648,0,0.0199827569916856,4.125,4.4375,2.625,2,2.0625,3.8125,2.5,3.875,6.5,3.75,5.375,2.5,1,4.4375,2,3,0.315158892139806,0.249209179058774,0.170756477112523,0.0420656098470109,0.0138391582325653,0.250268611732923,0.154975110426074,0.23456085230662,0.436537268098729,0.293549670653127,0.358424053457999,0.155878312840787,0.00354444606349812,0.33391825640494,0.199421590882393,0.213063659584408,0.572638888888889,0.554484126984127,0.469652777777778,0.422291666666667,0.365039682539683,0.532569444444444,0.450421626984127,0.545763888888889,0.678819444444445,0.563541666666667,0.620416666666667,0.515069444444444,0.279161706349206,0.578125,0.475625,0.507569444444445
NaN,NaN,0.261588541666667,0.254166666666667,NaN,0.711458333333333,0.679600694444444,0.630208333333333,0.653645833333333,0.642291666666667,0.420572916666667,0,NaN,0.534012896825397,0.67936507936508,NaN,NaN,NaN,0.23125,0.220833333333333,NaN,0.538541666666667,0.444791666666667,0.541666666666667,0.473958333333333,0.495833333333333,0.348958333333333,0,NaN,0.405208333333333,0.4609375,NaN,0.0469628684807256,0.000396825396825397,0.133081065759637,0.157538265306122,0.00178571428571429,0.0705711451247165,0.11171768707483,0.0366071428571428,0.107451814058957,0.141995464852608,0.193582766439909,0.0624518140589569,0.0159651360544218,0.238636621315193,0.156850907029478,0,2.9375,2.0625,3.5625,3.375,1.6875,4.5,5.3125,3.1875,4,4.1875,4.3125,2,1.5,5.5625,5.75,0.0625,0.152431312786325,0.175401608395942,0.13608059366642,0.121726499512845,0.115962405131918,0.348428183405415,0.391249510408945,0.229673644285663,0.253421551035205,0.261451216393152,0.224783714248562,0.0333618728245744,0.0366733121745596,0.418238643647661,0.406807701330322,0.00422550927504462,0.477996031746032,0.416696428571429,0.509444444444444,0.500357142857143,0.370712632275132,0.553075396825397,0.582936507936508,0.479027777777778,0.545,0.561666666666666,0.557361111111111,0.389871031746032,0.356436838624339,0.607222222222222,0.605505952380953,0.0274305555555556
0.311805555555556,NaN,0.4459375,0.640277777777778,0.731597222222222,0.224305555555556,0.739583333333333,NaN,0.432682291666667,NaN,0.350694444444444,0.625,0.629791666666667,0.308333333333333,NaN,0.779513888888889,0.280208333333333,NaN,0.370833333333333,0.48125,0.591666666666667,0.21875,0.6875,NaN,0.323958333333333,NaN,0.296875,0.625,0.508333333333333,0.3,NaN,0.708333333333333,0.224051870748299,0.0666666666666667,0.114828514739229,0.191578798185941,0.15316940665155,0.465093537414966,0.00558531746031746,0.00264550264550265,0.201669501133787,0,0.1243679138322,0.0144005102040816,0.0391978458049887,0.297684240362812,0.0703897392290249,0.0435515873015873,3.625,1.9375,4,5.125,4.25,3.5,2.625,2.9375,4.1875,0.4375,3.8125,2.5,4.4375,3.125,3.625,3.875,0.121482740628802,0.0359969313384311,0.0973387000543716,0.433921980039851,0.393631609247693,0.259334032990425,0.0732238357763073,0.273902930190369,0.128742068558833,0.00353085614488231,0.091032343191906,0.245233848883981,0.390209580243715,0.136995951138115,0.0965932643595603,0.37189520209102,0.513333333333333,0.385535714285714,0.492896825396825,0.542916666666667,0.518055555555556,0.536944444444444,0.43827380952381,0.414791666666667,0.529166666666667,0.143611111111111,0.486111111111111,0.418055555555556,0.485248015873016,0.511111111111111,0.49875,0.461220238095238
0.958333333333333,0.800868055555555,0.651953125,NaN,NaN,0.902638888888889,NaN,0.441666666666667,0.757638888888889,0.613267077664399,0.635416666666667,0.0208333333333333,NaN,0.664236111111111,0.463541666666667,NaN,0.916666666666667,0.640625,0.627083333333333,NaN,NaN,0.828125,NaN,0.382291666666667,0.541666666666667,0.519122023809524,0.635416666666667,0.0208333333333333,NaN,0.479166666666667,0.427083333333333,NaN,0.00198412698412698,0.0723030045351474,0.0764143990929705,0,0.15593112244898,0.0274206349206349,0.0158248299319728,0.211054421768708,0.0539002267573696,0.250768140589569,0.0477876984126984,0.0930952380952381,0.0559126984126984,0.159356575963719,0.0973823696145125,0.0624121315192744,3.25,4.1875,3.875,1,3.125,3.75,1.3125,4.8125,5.1875,5.125,3.25,2.625,1.625,5.4375,4,1.4375,0.287640193123453,0.233921557160826,0.234429412212362,0.00336194497037145,0.131695412799566,0.303492635226818,0.0820906671853689,0.223891257765411,0.390404956019602,0.328281836690058,0.250735127695672,0.0168641764043539,0.0246774833095091,0.411559475321348,0.276769205781899,0.05500941242452,0.457132936507937,0.521527777777778,0.508402777777778,0.236369047619048,0.464513888888889,0.483829365079365,0.368358134920635,0.545486111111111,0.543105158730159,0.569861111111111,0.475555555555556,0.329523809523809,0.315694444444444,0.568819444444444,0.490605158730159,0.382638888888889
NaN,0.684583333333333,0.601583758503401,NaN,NaN,0.560069444444444,NaN,0.555416666666667,0,0.707291666666666,0.344270833333333,NaN,NaN,0,0.0208333333333333,NaN,NaN,0.5625,0.421726190476191,NaN,NaN,0.520833333333333,NaN,0.415625,0,0.660416666666667,0.280208333333333,NaN,NaN,0,0.0208333333333333,NaN,0.00912698412698413,0.100282029478458,0.158873299319728,0.0414278628117914,0.0275396825396825,0.195206207482993,0.00594458616780045,0.0479329648526077,0.0941822562358277,0.0958496315192744,0.147395124716553,0.0223965419501134,0.0118183106575964,0.218365221088435,0.144761904761905,0.069968820861678,1.3125,5.0625,6.375,1.9375,2.75,5.1875,1.25,4.375,2,4.875,4.3125,1.6875,2.4375,3,3.125,4.3125,0.0123006045982672,0.384628765294953,0.449471425033228,0.0557975818489685,0.169621313333651,0.384590409631961,0.0396028989414389,0.305066852941852,0.0304488943769893,0.376790162581681,0.280958282202732,0.0643719933220858,0.115126473225719,0.118643472840841,0.105525439349486,0.26109750449649,0.337152777777778,0.602430555555555,0.647569444444444,0.34375,0.445347222222222,0.615277777777778,0.377222222222222,0.550833333333333,0.409097222222222,0.576041666666667,0.576736111111111,0.336527777777778,0.416597222222222,0.525694444444444,0.508263888888889,0.550902777777778
0.503472222222222,NaN,NaN,NaN,NaN,0.290277777777778,0.229166666666667,0.213888888888889,0.305859375,NaN,NaN,0,NaN,0.460416666666667,0.351388888888889,0.442708333333333,0.416666666666667,NaN,NaN,NaN,NaN,0.241666666666667,0.197916666666667,0.195833333333333,0.280208333333333,NaN,NaN,0,NaN,0.3875,0.3,0.34375,0.0689781746031746,0.0531009070294785,0.0459495464852608,0.0780201247165533,0.0724447278911565,0.198880385487528,0.0522874149659864,0.10077664399093,0.149991496598639,0.0239696712018141,0.00921626984126984,0.0703486394557823,0.0178429705215419,0.158791099773243,0.157290249433107,0.128421201814059,4.625,2.125,2.5,2.6875,2.5,5.1875,3.125,3.8125,4.5,2.6875,2.125,2.5625,1.75,5,4.1875,4.625,0.379913385610123,0.124116319999701,0.096736512013439,0.134928883301224,0.134536875792307,0.371869788758115,0.208662568462593,0.268317685738176,0.277841216028384,0.152582743178512,0.113289410061297,0.0910541271438194,0.0465738263918838,0.421506874114009,0.286132588184694,0.358456204031813,0.590416666666666,0.465763888888889,0.442678571428571,0.462222222222222,0.484722222222222,0.625833333333333,0.524652777777778,0.556041666666666,0.580555555555555,0.480138888888889,0.430833333333333,0.446388888888889,0.38014880952381,0.624652777777778,0.580555555555555,0.600486111111111
NaN,NaN,0.538212159863946,NaN,NaN,0.355034722222222,NaN,0.953125,0.590831207482993,NaN,0.830729166666667,NaN,NaN,NaN,0.88609375,0.700694444444444,NaN,NaN,0.492113095238095,NaN,NaN,0.255208333333333,NaN,0.90625,0.488095238095238,NaN,0.786458333333333,NaN,NaN,NaN,0.785416666666666,0.639583333333333,0.174206349206349,0.0339236111111111,0.141388888888889,0.00191468253968254,0,0.0981299603174603,0.00833333333333333,0.00604166666666666,0.141850198412698,0,0.0384424603174603,0.019077380952381,0.00408730158730159,0.0353968253968254,0.0224751984126984,0.0586607142857143,4.5,2.25,6.125,1.125,0.0625,3.625,0.9375,5,6.25,1.4375,5.375,1.4375,1.75,3,5.3125,5.8125,0.180334176259718,0.0623143931963509,0.37545484813771,0.0108236283676795,0.000773315520450831,0.0740890474087166,0.063418694030631,0.379483539993777,0.387146354697532,0.0244382096751187,0.38762219813615,0.0286702865805775,0.115656784662842,0.162006198908266,0.382237134381196,0.38936261504046,0.510069444444444,0.378472222222222,0.570486111111111,0.167013888888889,0.0220138888888889,0.440416666666667,0.324097222222222,0.521527777777778,0.572222222222222,0.317083333333333,0.542361111111111,0.198611111111111,0.391458333333333,0.458333333333333,0.536805555555556,0.548611111111111
NaN,0.532118055555556,0.5421875,0,0.309027777777778,0.287482638888889,NaN,0.309895833333333,0.235416666666667,NaN,0.540963541666667,0.0833333333333333,0.403645833333333,0.699652777777778,0.8671875,0.365104166666667,NaN,0.478125,0.425,0,0.3125,0.2625,NaN,0.271875,0.216666666666667,NaN,0.414583333333333,0.0833333333333333,0.348958333333333,0.557291666666667,0.729166666666667,0.3625,0.00889597505668934,0.146602891156463,0.107267573696145,0.0288010204081633,0.163194444444445,0.158489229024943,0.0132766439909297,0.228924319727891,0.249444444444444,0.00420634920634921,0.107356859410431,0.00990079365079365,0.0827281746031746,0.0347448979591837,0.0114115646258503,0.260231009070295,2.0625,3.875,4.4375,2.125,3.5,5.1875,1.625,3.75,5.4375,1.25,4.6875,2.25,3.3125,3.4375,3,4.0625,0.144586795388238,0.321286824332832,0.345148632721128,0.0495343771125507,0.118257185132293,0.355464075952524,0.100865176505087,0.195410915414846,0.375449924741399,0.0940488600147228,0.393051665763136,0.0498066216849339,0.115387970651489,0.26973364792229,0.247675959951498,0.285257364586032,0.427936507936508,0.573125,0.573888888888889,0.403035714285714,0.497638888888889,0.585218253968254,0.342986111111111,0.549375,0.621180555555556,0.373402777777778,0.599652777777778,0.394459325396825,0.47984126984127,0.520486111111111,0.498958333333333,0.581944444444444
NaN,NaN,NaN,0.295789930555556,0.41171875,NaN,0.1875,NaN,0.580737433862434,1,0.659375,0.925,NaN,0.953125,0.43486328125,NaN,NaN,NaN,NaN,0.266666666666667,0.338541666666667,NaN,0.1875,NaN,0.555654761904762,1,0.63125,0.85,NaN,0.90625,0.42859623015873,NaN,0.0494543650793651,0.038343253968254,0,0.188115079365079,0.155952380952381,0.0741071428571429,0.133531746031746,0.0168650793650794,0.171815476190476,0,0.0903174603174603,0.0190972222222222,0.000496031746031746,0.00614087301587301,0.350208333333333,0.0501984126984127,2.1875,2.4375,1.4375,4.8125,4.125,3.0625,2.875,1.625,5.625,3.9375,5,2.75,1.5625,4.25,6.5625,1.75,0.135329751452535,0.079931209141677,0.12580542264925,0.158220388714802,0.131348207853863,0.105738737995718,0.143315055116423,0.0417185166311542,0.410476270389697,0.364899227792657,0.392506441480381,0.0938849068352412,0.0461591246502742,0.376860580229504,0.457677175358739,0.0746672369501539,0.424732142857143,0.433888888888889,0.395297619047619,0.554236111111111,0.528164682539683,0.474583333333333,0.501388888888889,0.332167658730159,0.597152777777778,0.524027777777778,0.559444444444444,0.45344246031746,0.366076388888889,0.537916666666666,0.654027777777778,0.371150793650794
